periodo,cole_mcpio_ubicacion,estrato_num,edu_madre_num,edu_padre_num,indice_activos,fami_tienecomputador,fami_tieneinternet,fami_tieneautomovil,fami_tienelavadora,es_privado,es_urbano,cole_bilingue,genero_num,punt_matematicas,punt_lectura_critica,punt_c_naturales,punt_sociales_ciudadanas,punt_ingles,punt_global,bajo_rendimiento,desemp_ingles
20152,VITERBO,2,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,0.0,1.0,40.0,40.0,36.0,50.0,46.0,209.0,1,A-
20152,ARANZAZU,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,28.0,36.0,34.0,27.0,38.0,159.0,1,A-
20152,CHINCHINA,2,3.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,0.0,42.0,47.0,44.0,43.0,49.0,222.0,1,A1
20152,MANIZALES,4,8.0,3.0,2.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,63.0,56.0,65.0,53.0,54.0,294.0,0,A1
20152,PACORA,2,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0,1,0.0,0.0,35.0,42.0,40.0,40.0,38.0,196.0,1,A-
20152,MARQUETALIA,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,39.0,43.0,42.0,47.0,41.0,213.0,1,A-
20152,MARQUETALIA,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,44.0,38.0,36.0,34.0,43.0,192.0,1,A-
20152,MANIZALES,1,4.0,,3.0,1.0,1.0,0.0,1.0,0,1,0.0,0.0,50.0,51.0,53.0,48.0,50.0,252.0,0,A1
20152,MANIZALES,3,6.0,8.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,0.0,54.0,76.0,54.0,56.0,79.0,307.0,0,B1
20152,MANZANARES,1,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0,1,0.0,0.0,59.0,60.0,54.0,60.0,50.0,288.0,0,A1
20152,VILLAMARIA,2,6.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,,0.0,47.0,56.0,53.0,56.0,49.0,263.0,0,A1
20152,RIOSUCIO,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,42.0,36.0,47.0,35.0,35.0,198.0,1,A-
20152,MANIZALES,2,4.0,4.0,2.0,0.0,1.0,0.0,1.0,0,1,0.0,0.0,52.0,51.0,45.0,47.0,44.0,242.0,0,A-
20152,PENSILVANIA,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,47.0,47.0,43.0,46.0,40.0,227.0,1,A-
20152,SUPIA,2,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,44.0,59.0,55.0,54.0,57.0,267.0,0,A1
20152,MANIZALES,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,49.0,50.0,49.0,47.0,58.0,247.0,0,A1
20152,MANIZALES,2,2.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,0.0,55.0,59.0,48.0,62.0,55.0,280.0,0,A1
20152,MANIZALES,3,6.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,47.0,40.0,51.0,43.0,54.0,230.0,0,A1
20152,MANIZALES,2,3.0,6.0,3.0,1.0,1.0,0.0,1.0,0,1,,0.0,50.0,59.0,58.0,63.0,60.0,288.0,0,A2
20152,MANIZALES,4,9.0,8.0,3.0,1.0,1.0,0.0,1.0,1,1,0.0,0.0,80.0,71.0,72.0,74.0,82.0,374.0,0,B1
20152,MANIZALES,2,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,0.0,52.0,57.0,56.0,60.0,41.0,275.0,0,A-
20152,MANIZALES,2,3.0,4.0,3.0,1.0,1.0,0.0,1.0,1,1,0.0,0.0,55.0,50.0,53.0,54.0,43.0,261.0,0,A-
20152,RISARALDA,2,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,42.0,46.0,43.0,44.0,52.0,222.0,1,A1
20152,MANIZALES,4,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,44.0,42.0,46.0,26.0,43.0,199.0,1,A-
20152,AGUADAS,2,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,33.0,46.0,37.0,46.0,43.0,203.0,1,A-
20152,ANSERMA,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,,0.0,46.0,38.0,38.0,41.0,40.0,203.0,1,A-
20152,SUPIA,2,4.0,3.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,49.0,50.0,35.0,34.0,46.0,212.0,1,A-
20152,MANIZALES,3,4.0,6.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,100.0,80.0,79.0,74.0,91.0,419.0,0,B+
20152,MANIZALES,1,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0,1,0.0,1.0,49.0,44.0,40.0,47.0,50.0,227.0,1,A1
20152,MANIZALES,2,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0,49.0,63.0,57.0,57.0,50.0,280.0,0,A1
20152,CHINCHINA,1,3.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,50.0,54.0,54.0,57.0,46.0,266.0,0,A-
20152,CHINCHINA,2,4.0,1.0,2.0,1.0,1.0,0.0,0.0,0,1,0.0,0.0,32.0,47.0,40.0,42.0,52.0,206.0,1,A1
20152,RISARALDA,1,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,60.0,56.0,56.0,53.0,55.0,281.0,0,A1
20152,RIOSUCIO,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,54.0,44.0,46.0,50.0,52.0,244.0,0,A1
20152,MANIZALES,4,9.0,9.0,4.0,1.0,1.0,1.0,1.0,1,1,0.0,1.0,50.0,65.0,62.0,60.0,55.0,295.0,0,A1
20152,PALESTINA,2,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,37.0,44.0,35.0,41.0,37.0,195.0,1,A-
20152,MANIZALES,2,3.0,3.0,2.0,1.0,1.0,0.0,0.0,0,1,0.0,1.0,50.0,35.0,46.0,44.0,49.0,221.0,1,A1
20152,MANIZALES,3,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,0.0,54.0,62.0,39.0,53.0,53.0,260.0,0,A1
20152,SAMANA,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,52.0,54.0,47.0,49.0,43.0,250.0,0,A-
20152,SAMANA,1,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0,0,0.0,1.0,50.0,43.0,54.0,43.0,38.0,234.0,0,A-
20152,NEIRA,2,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,42.0,40.0,47.0,40.0,38.0,210.0,1,A-
20152,SALAMINA,2,4.0,4.0,2.0,0.0,1.0,0.0,1.0,0,1,0.0,1.0,51.0,57.0,38.0,63.0,53.0,262.0,0,A1
20152,MANIZALES,3,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,0.0,38.0,53.0,42.0,54.0,46.0,233.0,0,A-
20152,MANIZALES,1,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0,1,,1.0,37.0,44.0,42.0,43.0,49.0,210.0,1,A1
20152,LA DORADA,3,8.0,8.0,4.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,38.0,47.0,39.0,34.0,46.0,200.0,1,A-
20152,SUPIA,1,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,50.0,37.0,37.0,28.0,37.0,190.0,1,A-
20152,MANIZALES,3,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,45.0,44.0,50.0,48.0,40.0,231.0,0,A-
20152,ANSERMA,2,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,57.0,51.0,51.0,50.0,57.0,263.0,0,A1
20152,MANIZALES,3,3.0,5.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,55.0,62.0,56.0,60.0,63.0,293.0,0,A2
20152,SUPIA,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,44.0,47.0,43.0,56.0,43.0,236.0,0,A-
20152,MANIZALES,2,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,1.0,50.0,54.0,44.0,42.0,53.0,240.0,0,A1
20152,MANZANARES,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,34.0,40.0,45.0,30.0,46.0,190.0,1,A-
20152,MANIZALES,2,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0,1,0.0,1.0,52.0,51.0,50.0,52.0,50.0,256.0,0,A1
20152,MANIZALES,3,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,0.0,67.0,63.0,60.0,59.0,43.0,304.0,0,A-
20152,MANIZALES,3,4.0,4.0,3.0,1.0,1.0,1.0,0.0,0,1,0.0,0.0,54.0,46.0,50.0,47.0,41.0,243.0,0,A-
20152,MANIZALES,2,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0,1,0.0,1.0,36.0,44.0,39.0,46.0,29.0,202.0,1,A-
20152,MANIZALES,3,8.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,0.0,59.0,44.0,49.0,53.0,50.0,256.0,0,A1
20152,MANIZALES,2,3.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,46.0,50.0,46.0,47.0,43.0,235.0,0,A-
20152,MANIZALES,3,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,44.0,48.0,51.0,56.0,41.0,245.0,0,A-
20152,MANZANARES,1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,54.0,46.0,49.0,59.0,55.0,261.0,0,A1
20152,MANIZALES,3,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,67.0,56.0,56.0,49.0,52.0,283.0,0,A1
20152,ANSERMA,2,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,49.0,43.0,52.0,45.0,38.0,233.0,0,A-
20152,AGUADAS,2,6.0,2.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,39.0,45.0,32.0,46.0,52.0,207.0,1,A1
20152,MANZANARES,1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,54.0,46.0,49.0,59.0,55.0,261.0,0,A1
20152,BELALCAZAR,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,38.0,41.0,43.0,52.0,40.0,216.0,1,A-
20152,SUPIA,2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,42.0,45.0,42.0,34.0,44.0,205.0,1,A-
20152,MANIZALES,4,5.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,58.0,62.0,70.0,60.0,70.0,315.0,0,B1
20152,PENSILVANIA,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,47.0,54.0,55.0,53.0,55.0,262.0,0,A1
20152,PACORA,2,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0,38.0,53.0,42.0,38.0,52.0,217.0,1,A1
20152,MANIZALES,2,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,50.0,43.0,53.0,49.0,49.0,244.0,0,A1
20152,ANSERMA,1,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,52.0,52.0,45.0,43.0,50.0,241.0,0,A1
20152,MARMATO,1,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0,0,0.0,1.0,36.0,40.0,44.0,48.0,43.0,210.0,1,A-
20152,MANIZALES,3,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,0.0,33.0,41.0,44.0,36.0,44.0,195.0,1,A-
20152,CHINCHINA,2,8.0,4.0,4.0,1.0,1.0,1.0,1.0,0,1,0.0,1.0,60.0,46.0,57.0,58.0,55.0,276.0,0,A1
20152,PACORA,2,4.0,4.0,2.0,1.0,0.0,0.0,1.0,0,0,0.0,0.0,44.0,53.0,50.0,46.0,46.0,240.0,0,A-
20152,MANIZALES,3,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1,1,0.0,1.0,80.0,63.0,72.0,74.0,82.0,365.0,0,B1
20152,PENSILVANIA,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,44.0,36.0,41.0,47.0,38.0,208.0,1,A-
20152,BELALCAZAR,1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,30.0,46.0,41.0,38.0,50.0,198.0,1,A1
20152,MANIZALES,3,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,48.0,49.0,33.0,51.0,42.0,225.0,1,A-
20152,MANZANARES,1,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,0.0,39.0,47.0,42.0,47.0,50.0,221.0,1,A1
20152,CHINCHINA,3,6.0,4.0,2.0,1.0,0.0,0.0,1.0,0,1,0.0,1.0,52.0,56.0,32.0,49.0,46.0,236.0,0,A-
20152,MANIZALES,1,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0,1,0.0,0.0,55.0,38.0,51.0,43.0,35.0,229.0,1,A-
20152,ANSERMA,2,2.0,4.0,2.0,1.0,0.0,0.0,1.0,0,1,0.0,1.0,62.0,55.0,58.0,50.0,52.0,280.0,0,A1
20152,SUPIA,2,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,54.0,60.0,51.0,52.0,53.0,271.0,0,A1
20152,MANIZALES,4,3.0,3.0,3.0,1.0,1.0,0.0,1.0,1,1,0.0,1.0,49.0,47.0,50.0,60.0,52.0,258.0,0,A1
20152,MANIZALES,2,4.0,4.0,2.0,0.0,1.0,0.0,1.0,1,1,0.0,1.0,49.0,34.0,42.0,42.0,53.0,213.0,1,A1
20152,MANIZALES,2,4.0,2.0,3.0,1.0,1.0,0.0,1.0,1,1,0.0,1.0,47.0,46.0,44.0,41.0,38.0,220.0,1,A-
20152,PALESTINA,2,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,45.0,50.0,53.0,62.0,53.0,263.0,0,A1
20152,MANIZALES,3,6.0,4.0,3.0,1.0,1.0,0.0,1.0,1,1,0.0,1.0,55.0,54.0,51.0,53.0,50.0,265.0,0,A1
20152,MANIZALES,1,4.0,,2.0,1.0,0.0,0.0,1.0,0,0,0.0,0.0,50.0,47.0,53.0,59.0,52.0,261.0,0,A1
20152,MARQUETALIA,3,4.0,6.0,3.0,1.0,0.0,1.0,1.0,0,1,0.0,0.0,58.0,62.0,60.0,66.0,53.0,304.0,0,A1
20152,SAMANA,2,7.0,4.0,3.0,1.0,1.0,0.0,1.0,0,0,0.0,1.0,63.0,44.0,54.0,56.0,62.0,274.0,0,A2
20152,MANIZALES,3,6.0,3.0,3.0,1.0,1.0,0.0,1.0,1,1,0.0,1.0,49.0,38.0,49.0,49.0,44.0,230.0,0,A-
20152,MANIZALES,2,4.0,2.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,60.0,56.0,57.0,70.0,46.0,298.0,0,A-
20152,RISARALDA,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,44.0,47.0,47.0,56.0,50.0,243.0,0,A1
20152,VITERBO,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,40.0,43.0,41.0,41.0,37.0,205.0,1,A-
20152,NEIRA,2,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0,1,0.0,1.0,46.0,38.0,56.0,50.0,52.0,239.0,0,A1
20152,LA DORADA,2,4.0,6.0,1.0,1.0,0.0,0.0,0.0,0,1,0.0,1.0,63.0,63.0,69.0,60.0,70.0,321.0,0,B1
20152,MANIZALES,1,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0,1,0.0,0.0,36.0,43.0,50.0,44.0,43.0,216.0,1,A-
20152,PENSILVANIA,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,52.0,51.0,57.0,56.0,40.0,265.0,0,A-
20152,MANIZALES,4,8.0,4.0,1.0,1.0,0.0,0.0,0.0,1,1,0.0,1.0,60.0,56.0,58.0,62.0,57.0,294.0,0,A1
20152,MANIZALES,3,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,45.0,36.0,41.0,45.0,54.0,213.0,1,A1
20152,NORCASIA,1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,58.0,44.0,37.0,49.0,44.0,234.0,0,A-
20152,LA MERCED,1,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,40.0,40.0,38.0,36.0,46.0,195.0,1,A-
20152,MANIZALES,3,6.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,51.0,54.0,49.0,66.0,52.0,274.0,0,A1
20152,CHINCHINA,3,8.0,1.0,3.0,1.0,0.0,1.0,1.0,1,1,0.0,1.0,54.0,53.0,52.0,56.0,53.0,268.0,0,A1
20152,MANIZALES,5,8.0,8.0,4.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,74.0,69.0,68.0,65.0,80.0,349.0,0,B1
20152,ARANZAZU,2,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,47.0,51.0,56.0,56.0,52.0,262.0,0,A1
20152,SUPIA,1,4.0,2.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,46.0,38.0,41.0,28.0,40.0,192.0,1,A-
20152,SAMANA,3,4.0,3.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,63.0,63.0,64.0,65.0,58.0,317.0,0,A1
20152,LA DORADA,1,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0,62.0,55.0,54.0,68.0,50.0,295.0,0,A1
20152,MANIZALES,1,2.0,,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,50.0,48.0,49.0,55.0,59.0,256.0,0,A2
20152,MANIZALES,3,8.0,9.0,3.0,1.0,1.0,0.0,1.0,1,1,0.0,1.0,55.0,61.0,53.0,55.0,58.0,281.0,0,A1
20152,MANIZALES,3,3.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,0.0,44.0,43.0,45.0,50.0,49.0,229.0,1,A1
20152,MARQUETALIA,3,8.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,0.0,44.0,50.0,55.0,54.0,43.0,251.0,0,A-
20152,MANIZALES,2,3.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,0.0,35.0,38.0,46.0,28.0,41.0,185.0,1,A-
20152,MANIZALES,3,2.0,8.0,3.0,1.0,1.0,0.0,1.0,1,1,0.0,1.0,55.0,54.0,56.0,54.0,52.0,273.0,0,A1
20152,PACORA,2,4.0,3.0,2.0,0.0,1.0,0.0,1.0,0,1,0.0,1.0,38.0,34.0,21.0,33.0,41.0,161.0,1,A-
20152,MANIZALES,3,3.0,6.0,4.0,1.0,1.0,1.0,1.0,0,1,0.0,1.0,82.0,62.0,71.0,62.0,68.0,346.0,0,A2
20152,LA DORADA,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,55.0,46.0,51.0,44.0,43.0,243.0,0,A-
20152,ANSERMA,2,2.0,3.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,0.0,37.0,44.0,44.0,36.0,49.0,205.0,1,A1
20152,RISARALDA,2,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,55.0,47.0,54.0,56.0,43.0,261.0,0,A-
20152,RIOSUCIO,3,4.0,4.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,1.0,68.0,77.0,77.0,72.0,85.0,372.0,0,B+
20152,LA DORADA,1,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0,58.0,63.0,51.0,59.0,53.0,287.0,0,A1
20152,ANSERMA,2,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,49.0,56.0,58.0,57.0,52.0,274.0,0,A1
20152,VILLAMARIA,1,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0,1,0.0,1.0,70.0,62.0,70.0,68.0,53.0,332.0,0,A1
20152,MANIZALES,3,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,68.0,55.0,51.0,59.0,50.0,288.0,0,A1
20152,ANSERMA,1,2.0,,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,41.0,36.0,40.0,43.0,53.0,205.0,1,A1
20152,RIOSUCIO,1,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,37.0,54.0,38.0,46.0,46.0,220.0,1,A-
20152,MANIZALES,2,3.0,4.0,3.0,1.0,1.0,0.0,1.0,0,0,0.0,0.0,54.0,49.0,55.0,60.0,59.0,274.0,0,A2
20152,PACORA,2,2.0,1.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,35.0,51.0,42.0,34.0,41.0,203.0,1,A-
20152,NEIRA,2,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,47.0,49.0,58.0,52.0,44.0,255.0,0,A-
20152,SUPIA,1,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0,0,0.0,0.0,32.0,49.0,43.0,56.0,38.0,222.0,1,A-
20152,RIOSUCIO,3,8.0,4.0,4.0,1.0,1.0,1.0,1.0,0,1,0.0,1.0,49.0,46.0,47.0,47.0,46.0,236.0,0,A-
20152,PACORA,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,30.0,47.0,39.0,49.0,53.0,211.0,1,A1
20152,BELALCAZAR,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,46.0,58.0,56.0,56.0,43.0,266.0,0,A-
20152,PALESTINA,2,2.0,3.0,2.0,0.0,1.0,0.0,1.0,0,1,0.0,1.0,44.0,44.0,44.0,51.0,57.0,233.0,0,A1
20152,MANIZALES,2,4.0,7.0,2.0,0.0,1.0,0.0,1.0,0,1,0.0,0.0,55.0,38.0,55.0,46.0,40.0,239.0,0,A-
20152,SALAMINA,2,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0,1,0.0,0.0,47.0,51.0,48.0,43.0,50.0,237.0,0,A1
20152,MANIZALES,4,,,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,60.0,63.0,50.0,64.0,37.0,288.0,0,A-
20152,VILLAMARIA,2,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0,1,0.0,0.0,60.0,58.0,55.0,50.0,52.0,277.0,0,A1
20152,SUPIA,3,8.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,57.0,54.0,60.0,62.0,43.0,285.0,0,A-
20152,VICTORIA,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,,0.0,33.0,43.0,38.0,39.0,49.0,195.0,1,A1
20152,FILADELFIA,2,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0,0,,1.0,40.0,43.0,37.0,43.0,38.0,203.0,1,A-
20152,LA DORADA,2,4.0,4.0,2.0,1.0,0.0,1.0,0.0,0,1,0.0,0.0,51.0,44.0,37.0,49.0,50.0,228.0,1,A1
20152,VICTORIA,2,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0,1,0.0,0.0,45.0,48.0,49.0,53.0,44.0,242.0,0,A-
20152,MARQUETALIA,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0.0,47.0,51.0,47.0,52.0,52.0,247.0,0,A1
20152,BELALCAZAR,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,0.0,1.0,62.0,54.0,58.0,60.0,57.0,292.0,0,A1
20152,MANIZALES,2,6.0,8.0,1.0,0.0,1.0,0.0,0.0,1,1,0.0,0.0,67.0,60.0,57.0,60.0,53.0,302.0,0,A1
20152,NEIRA,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,1,0.0,0.0,46.0,49.0,55.0,50.0,44.0,248.0,0,A-
20152,MANIZALES,5,8.0,7.0,4.0,1.0,1.0,1.0,1.0,1,1,,0.0,72.0,62.0,64.0,57.0,73.0,322.0,0,B1
20152,LA DORADA,2,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.0,52.0,54.0,55.0,57.0,43.0,268.0,0,A-
20152,MANIZALES,3,6.0,6.0,4.0,1.0,1.0,1.0,1.0,0,1,0.0,1.0,55.0,63.0,63.0,72.0,63.0,316.0,0,A2
20152,AGUADAS,2,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0,1,0.0,0.0,54.0,53.0,53.0,60.0,46.0,272.0,0,A-
20152,MARMATO,2,8.0,8.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,76.0,58.0,74.0,72.0,55.0,344.0,0,A1
20152,LA DORADA,1,3.0,6.0,1.0,0.0,0.0,0.0,1.0,0,1,0.0,0.0,65.0,55.0,62.0,67.0,55.0,308.0,0,A1
20152,MANIZALES,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,35.0,44.0,35.0,47.0,43.0,202.0,1,A-
20152,MARMATO,2,6.0,1.0,2.0,1.0,0.0,0.0,1.0,0,0,0.0,1.0,35.0,46.0,41.0,38.0,43.0,201.0,1,A-
20152,MANIZALES,3,3.0,6.0,3.0,1.0,1.0,0.0,1.0,1,1,0.0,0.0,38.0,44.0,44.0,28.0,43.0,194.0,1,A-
20152,MANIZALES,2,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0,1,,0.0,65.0,55.0,59.0,62.0,71.0,305.0,0,B1
20152,MANIZALES,3,6.0,6.0,3.0,1.0,1.0,0.0,1.0,1,1,0.0,1.0,41.0,47.0,47.0,36.0,41.0,213.0,1,A-
20152,LA DORADA,2,,,2.0,0.0,1.0,0.0,1.0,0,1,0.0,0.0,32.0,47.0,43.0,39.0,46.0,203.0,1,A-
20152,MANIZALES,3,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0,1,0.0,1.0,38.0,43.0,45.0,39.0,50.0,210.0,1,A1
20152,MANIZALES,3,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,1.0,67.0,56.0,73.0,70.0,46.0,325.0,0,A-
20152,PALESTINA,1,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0,1,0.0,1.0,54.0,49.0,50.0,49.0,46.0,251.0,0,A-
20152,SUPIA,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,1.0,44.0,41.0,44.0,45.0,46.0,218.0,1,A-
20152,MANIZALES,3,3.0,8.0,3.0,1.0,1.0,0.0,1.0,1,1,0.0,0.0,44.0,38.0,43.0,46.0,46.0,215.0,1,A-
20152,MANIZALES,2,4.0,4.0,3.0,1.0,1.0,0.0,1.0,0,1,0.0,0.0,54.0,63.0,67.0,72.0,54.0,316.0,0,A1
20152,LA MERCED,1,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,38.0,44.0,23.0,39.0,40.0,182.0,1,A-
20152,LA DORADA,2,4.0,4.0,3.0,1.0,1.0,1.0,0.0,0,1,0.0,1.0,58.0,46.0,47.0,50.0,50.0,251.0,0,A1
20152,MANIZALES,3,4.0,3.0,4.0,1.0,1.0,1.0,1.0,1,1,0.0,1.0,34.0,44.0,38.0,39.0,46.0,197.0,1,A-
