"periodo","cole_mcpio_ubicacion","cole_depto_ubicacion","punt_matematicas","punt_lectura_critica","punt_global","fami_estratovivienda","fami_educacionmadre","fami_educacionpadre","fami_personashogar","fami_cuartoshogar","fami_tienecomputador","fami_tieneinternet","fami_tieneautomovil","fami_tienelavadora","punt_c_naturales","punt_sociales_ciudadanas","punt_ingles","cole_naturaleza","cole_area_ubicacion","cole_bilingue","estu_genero","desemp_ingles"
"20112","PALESTINA","CALDAS","49.0",,,"Estrato 2","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) incompleta","Seis","Cinco","Si","No","No","No",,,"43.0","OFICIAL","RURAL","N","M","A1"
"20112","ARANZAZU","CALDAS","45.0",,,"Estrato 1","Primaria incompleta","Primaria incompleta","Cinco","Dos","No","No","No","No",,,"39.0","OFICIAL","URBANO","N","F","A-"
"20112","SALAMINA","CALDAS","41.0",,,"Estrato 2","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Cuatro","Tres","Si","Si","Si","Si",,,"30.0","OFICIAL","URBANO","N","F","A-"
"20112","MANIZALES","CALDAS","52.0",,,"Estrato 2","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Seis","Cuatro","Si","Si","Si","Si",,,"47.0","NO OFICIAL","URBANO","N","M","A1"
"20112","MANIZALES","CALDAS","69.0",,,"Estrato 2","Primaria completa","Secundaria (Bachillerato) incompleta","Diez","Cuatro","Si","Si","No","Si",,,"43.0","OFICIAL","URBANO","N","M","A1"
"20112","MANIZALES","CALDAS","55.0",,,"Estrato 4","Educación profesional completa","Educación profesional completa","Tres","Tres","Si","Si","Si","Si",,,"52.0","NO OFICIAL","URBANO","N","M","A1"
"20112","VILLAMARÍA","CALDAS","60.0",,,"Estrato 3","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Cuatro","Tres","Si","Si","No","Si",,,"68.0","OFICIAL","URBANO","N","M","B1"
"20112","MANIZALES","CALDAS","63.0",,,"Estrato 4","Técnica o tecnológica completa","Secundaria (Bachillerato) completa","Cinco","Cinco","Si","Si","Si","Si",,,"47.0","NO OFICIAL","URBANO","N","F","A1"
"20112","SALAMINA","CALDAS","31.0",,,"","","","","","","","","",,,"39.0","OFICIAL","RURAL","N","F","A-"
"20112","MANIZALES","CALDAS","35.0",,,"Estrato 1","Secundaria (Bachillerato) completa","Primaria incompleta","Cinco","Dos","Si","Si","No","No",,,"45.0","OFICIAL","RURAL","N","M","A1"
"20112","RIOSUCIO","CALDAS","39.0",,,"Estrato 3","Primaria incompleta","Primaria incompleta","Tres","Uno","Si","No","No","No",,,"-1.0","OFICIAL","URBANO","N","M",""
"20112","AGUADAS","CALDAS","27.0",,,"Estrato 2","Primaria completa","Primaria incompleta","Cinco","Tres","No","No","No","No",,,"39.0","OFICIAL","URBANO","N","F","A-"
"20112","RIOSUCIO","CALDAS","51.0",,,"Estrato 1","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) incompleta","Siete","Dos","No","No","No","No",,,"49.0","OFICIAL","URBANO","N","M","A1"
"20112","MANIZALES","CALDAS","76.0",,,"Estrato 2","Primaria incompleta","Primaria incompleta","Seis","Cuatro","Si","Si","No","Si",,,"60.0","OFICIAL","URBANO","N","M","A2"
"20112","FILADELFIA","CALDAS","45.0",,,"Estrato 1","Secundaria (Bachillerato) incompleta","Primaria completa","Seis","Cuatro","No","No","No","No",,,"41.0","OFICIAL","URBANO","N","F","A-"
"20112","LA DORADA","CALDAS","42.0",,,"Estrato 2","Primaria incompleta","Primaria incompleta","Seis","Dos","No","No","No","No",,,"43.0","OFICIAL","URBANO","N","F","A1"
"20112","RIOSUCIO","CALDAS","45.0",,,"Estrato 1","Secundaria (Bachillerato) completa","Primaria completa","Cuatro","Tres","Si","No","No","No",,,"36.0","OFICIAL","URBANO","N","M","A-"
"20112","MANIZALES","CALDAS","48.0",,,"Estrato 1","Primaria completa","Primaria completa","Tres","Tres","No","No","No","No",,,"41.0","OFICIAL","URBANO","N","M","A-"
"20112","SUPÍA","CALDAS","22.0",,,"Estrato 2","Primaria incompleta","Primaria completa","Dos","Uno","No","No","No","No",,,"47.0","OFICIAL","URBANO","N","F","A1"
"20112","NEIRA","CALDAS","39.0",,,"Estrato 3","Secundaria (Bachillerato) incompleta","Primaria completa","Cinco","Cuatro","No","No","No","No",,,"39.0","OFICIAL","URBANO","N","F","A-"
"20112","MANIZALES","CALDAS","49.0",,,"Estrato 2","Secundaria (Bachillerato) completa","Primaria completa","Cinco","Cuatro","Si","Si","No","No",,,"43.0","NO OFICIAL","URBANO","N","F","A1"
"20112","MANIZALES","CALDAS","45.0",,,"Estrato 1","Primaria completa","Primaria completa","Cuatro","Dos","Si","Si","No","Si",,,"43.0","OFICIAL","URBANO","N","F","A-"
"20112","SAMANÁ","CALDAS","39.0",,,"Estrato 2","Primaria incompleta","Primaria incompleta","Cinco","Uno","No","No","No","No",,,"41.0","OFICIAL","URBANO","N","M","A-"
"20112","AGUADAS","CALDAS","42.0",,,"Estrato 1","Secundaria (Bachillerato) completa","Primaria incompleta","Cinco","Dos","No","No","No","No",,,"39.0","OFICIAL","URBANO","N","M","A-"
"20112","MANIZALES","CALDAS","56.0",,,"Estrato 2","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Cinco","Dos","Si","No","No","Si",,,"50.0","OFICIAL","URBANO","N","M","A1"
"20112","MANIZALES","CALDAS","45.0",,,"Estrato 2","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) incompleta","Cuatro","Dos","Si","No","No","No",,,"43.0","OFICIAL","URBANO","N","M","A-"
"20112","MANIZALES","CALDAS","60.0",,,"Estrato 6","Educación profesional completa","Educación profesional completa","Cuatro","Tres","Si","Si","Si","Si",,,"68.0","NO OFICIAL","URBANO","N","F","B1"
"20112","VILLAMARÍA","CALDAS","45.0",,,"Estrato 2","Primaria completa","Secundaria (Bachillerato) incompleta","Cuatro","Cuatro","No","No","No","No",,,"43.0","OFICIAL","URBANO","","F","A-"
"20112","MANIZALES","CALDAS","45.0",,,"Estrato 3","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) completa","Siete","Cinco","Si","No","No","Si",,,"45.0","OFICIAL","URBANO","N","F","A1"
"20112","MANIZALES","CALDAS","16.0",,,"Estrato 2","No sabe","Primaria completa","Cuatro","Tres","No","No","No","Si",,,"30.0","OFICIAL","URBANO","N","F","A-"
"20112","AGUADAS","CALDAS","49.0",,,"Estrato 3","Postgrado","Educación profesional completa","Cuatro","Dos","Si","No","No","Si",,,"45.0","OFICIAL","URBANO","N","M","A1"
"20112","MANIZALES","CALDAS","53.0",,,"Estrato 2","Técnica o tecnológica completa","Técnica o tecnológica completa","Cuatro","Tres","Si","Si","No","Si",,,"43.0","OFICIAL","URBANO","N","F","A1"
"20112","CHINCHINÁ","CALDAS","45.0",,,"Estrato 2","Primaria completa","Primaria completa","Ocho","Cuatro","Si","Si","No","Si",,,"43.0","OFICIAL","URBANO","N","M","A1"
"20112","ANSERMA","CALDAS","52.0",,,"Estrato 3","Primaria completa","Primaria completa","Cuatro","Tres","Si","No","Si","Si",,,"39.0","NO OFICIAL","URBANO","N","M","A-"
"20112","PALESTINA","CALDAS","68.0",,,"Estrato 1","Secundaria (Bachillerato) completa","Educación profesional incompleta","Tres","Dos","Si","No","No","No",,,"43.0","OFICIAL","URBANO","N","M","A-"
"20112","MANIZALES","CALDAS","46.0",,,"Estrato 3","Primaria completa","Secundaria (Bachillerato) incompleta","Tres","Dos","No","No","No","No",,,"41.0","OFICIAL","URBANO","N","M","A-"
"20112","VILLAMARÍA","CALDAS","52.0",,,"Estrato 1","Primaria completa","Ninguno","Ocho","Cuatro","Si","Si","No","Si",,,"47.0","OFICIAL","URBANO","","F","A1"
"20112","MANIZALES","CALDAS","36.0",,,"Estrato 3","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) incompleta","Cuatro","Tres","Si","Si","No","Si",,,"36.0","OFICIAL","URBANO","N","F","A-"
"20112","MANIZALES","CALDAS","39.0",,,"Estrato 2","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Seis","Uno","No","No","No","Si",,,"30.0","OFICIAL","URBANO","N","M","A-"
"20112","VILLAMARÍA","CALDAS","51.0",,,"Estrato 3","Secundaria (Bachillerato) completa","Educación profesional completa","Cinco","Cuatro","Si","Si","No","Si",,,"49.0","OFICIAL","URBANO","","F","A1"
"20112","MANIZALES","CALDAS","35.0",,,"Estrato 2","Secundaria (Bachillerato) incompleta","Primaria completa","Seis","Tres","Si","Si","Si","Si",,,"50.0","OFICIAL","URBANO","N","F","A1"
"20112","LA DORADA","CALDAS","60.0",,,"Estrato 2","Técnica o tecnológica completa","Primaria completa","Cinco","Cinco","Si","No","No","Si",,,"52.0","NO OFICIAL","URBANO","N","F","A1"
"20112","LA DORADA","CALDAS","35.0",,,"Estrato 1","Primaria incompleta","Primaria incompleta","Seis","Dos","No","No","No","No",,,"27.0","OFICIAL","URBANO","N","F","A-"
"20112","MANIZALES","CALDAS","41.0",,,"Estrato 1","Primaria incompleta","Primaria incompleta","Cuatro","Dos","Si","No","No","Si",,,"41.0","OFICIAL","URBANO","N","F","A-"
"20112","MANIZALES","CALDAS","45.0",,,"Estrato 3","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) incompleta","Tres","Dos","No","No","No","No",,,"39.0","OFICIAL","URBANO","N","F","A-"
"20112","CHINCHINÁ","CALDAS","49.0",,,"Estrato 2","Primaria incompleta","Primaria incompleta","Cinco","Tres","No","No","No","Si",,,"39.0","OFICIAL","URBANO","N","F","A-"
"20112","CHINCHINÁ","CALDAS","42.0",,,"Estrato 2","Primaria incompleta","Secundaria (Bachillerato) incompleta","Cuatro","Dos","No","No","No","No",,,"36.0","OFICIAL","URBANO","N","F","A-"
"20112","LA MERCED","CALDAS","60.0",,,"Estrato 2","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Cinco","Tres","No","No","No","Si",,,"34.0","OFICIAL","URBANO","N","M","A-"
"20112","LA DORADA","CALDAS","86.0",,,"Estrato 3","Técnica o tecnológica incompleta","Educación profesional completa","Seis","Cinco","Si","Si","Si","Si",,,"39.0","NO OFICIAL","URBANO","N","M","A-"
"20112","ARANZAZU","CALDAS","28.0",,,"Estrato 2","Primaria incompleta","Primaria incompleta","Tres","Dos","No","No","No","No",,,"30.0","OFICIAL","RURAL","","M","A-"
"20112","PÁCORA","CALDAS","56.0",,,"Estrato 2","Ninguno","Primaria incompleta","Seis","Uno","Si","No","No","Si",,,"50.0","OFICIAL","URBANO","N","M","A1"
"20112","MANIZALES","CALDAS","55.0",,,"Estrato 2","Secundaria (Bachillerato) incompleta","Primaria incompleta","Nueve","Seis","Si","Si","No","Si",,,"43.0","OFICIAL","URBANO","N","F","A-"
"20112","ARANZAZU","CALDAS","45.0",,,"Estrato 2","Secundaria (Bachillerato) completa","Primaria incompleta","Cinco","Tres","No","No","No","No",,,"47.0","OFICIAL","RURAL","","M","A1"
"20112","ANSERMA","CALDAS","43.0",,,"Estrato 2","Secundaria (Bachillerato) completa","Primaria completa","Seis","Tres","No","No","No","Si",,,"39.0","OFICIAL","URBANO","N","F","A-"
"20112","PALESTINA","CALDAS","45.0",,,"Estrato 3","","","Cuatro","Tres","","No","Si","Si",,,"39.0","OFICIAL","URBANO","N","F","A-"
"20112","MANIZALES","CALDAS","31.0",,,"Estrato 1","Primaria incompleta","Primaria completa","Tres","Dos","No","No","No","No",,,"41.0","OFICIAL","URBANO","N","F","A-"
"20112","CHINCHINÁ","CALDAS","42.0",,,"Estrato 2","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) incompleta","Cinco","Cuatro","No","No","No","Si",,,"45.0","OFICIAL","RURAL","N","M","A1"
"20112","LA DORADA","CALDAS","43.0",,,"Estrato 1","Primaria completa","Secundaria (Bachillerato) completa","Cinco","Dos","No","No","No","No",,,"36.0","OFICIAL","RURAL","N","F","A-"
"20112","ANSERMA","CALDAS","64.0",,,"Estrato 2","Primaria incompleta","Secundaria (Bachillerato) incompleta","Cinco","Tres","Si","Si","Si","Si",,,"41.0","OFICIAL","URBANO","N","M","A-"
"20112","LA DORADA","CALDAS","43.0",,,"Estrato 3","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) incompleta","Tres","Dos","Si","No","No","Si",,,"36.0","OFICIAL","URBANO","N","F","A-"
"20112","SUPÍA","CALDAS","48.0",,,"Estrato 2","Primaria incompleta","No sabe","Siete","Tres","No","No","No","Si",,,"30.0","OFICIAL","URBANO","N","F","A-"
"20112","RIOSUCIO","CALDAS","45.0",,,"Estrato 1","Secundaria (Bachillerato) completa","Primaria completa","Cinco","Dos","No","No","No","No",,,"55.0","OFICIAL","RURAL","N","F","A2"
"20112","PÁCORA","CALDAS","42.0",,,"Estrato 2","Primaria completa","Secundaria (Bachillerato) incompleta","Tres","Dos","No","No","No","No",,,"43.0","OFICIAL","RURAL","N","M","A-"
"20112","RIOSUCIO","CALDAS","45.0",,,"Estrato 1","Secundaria (Bachillerato) completa","Primaria incompleta","Tres","Dos","No","No","No","Si",,,"43.0","OFICIAL","RURAL","N","F","A-"
"20112","MANIZALES","CALDAS","46.0",,,"Estrato 1","Secundaria (Bachillerato) incompleta","Primaria completa","Ocho","Cinco","No","No","No","No",,,"39.0","OFICIAL","URBANO","N","M","A-"
"20112","MANIZALES","CALDAS","53.0",,,"Estrato 3","Primaria incompleta","Primaria incompleta","Diez","Seis","Si","Si","No","Si",,,"53.0","OFICIAL","URBANO","","M","A2"
"20112","RISARALDA","CALDAS","52.0",,,"Estrato 2","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) completa","Cuatro","Dos","No","No","No","Si",,,"41.0","OFICIAL","URBANO","N","F","A-"
"20112","RIOSUCIO","CALDAS","56.0",,,"Estrato 1","Secundaria (Bachillerato) completa","Primaria completa","Ocho","Cuatro","No","No","No","No",,,"47.0","OFICIAL","RURAL","N","F","A1"
"20112","MANIZALES","CALDAS","32.0",,,"Estrato 1","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) incompleta","Seis","Dos","Si","No","No","No",,,"47.0","OFICIAL","URBANO","N","F","A1"
"20112","MANIZALES","CALDAS","45.0",,,"Estrato 2","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) incompleta","Tres","Dos","No","Si","No","Si",,,"43.0","OFICIAL","URBANO","N","F","A-"
"20112","PENSILVANIA","CALDAS","51.0",,,"Estrato 1","Primaria incompleta","Secundaria (Bachillerato) incompleta","Cuatro","Tres","No","No","No","No",,,"55.0","OFICIAL","RURAL","N","M","A2"
"20112","SALAMINA","CALDAS","51.0",,,"Estrato 2","Secundaria (Bachillerato) incompleta","Primaria incompleta","Tres","Dos","No","No","No","No",,,"43.0","OFICIAL","RURAL","N","M","A1"
"20112","AGUADAS","CALDAS","49.0",,,"Estrato 1","Primaria completa","Primaria completa","Tres","Cuatro","No","No","No","No",,,"36.0","OFICIAL","URBANO","N","F","A-"
"20112","LA DORADA","CALDAS","28.0",,,"Estrato 2","Secundaria (Bachillerato) incompleta","Primaria incompleta","Cinco","Uno","No","No","No","No",,,"41.0","OFICIAL","URBANO","N","F","A-"
"20112","SALAMINA","CALDAS","55.0",,,"Estrato 1","Secundaria (Bachillerato) completa","Primaria completa","Seis","Cuatro","No","No","No","No",,,"43.0","OFICIAL","URBANO","N","F","A1"
"20112","MANIZALES","CALDAS","28.0",,,"Estrato 1","Secundaria (Bachillerato) incompleta","Primaria incompleta","Siete","Cuatro","No","No","No","No",,,"34.0","OFICIAL","URBANO","N","F","A-"
"20112","SAMANÁ","CALDAS","35.0",,,"Estrato 1","Primaria completa","Primaria completa","Cuatro","Dos","No","No","No","Si",,,"43.0","OFICIAL","RURAL","N","F","A1"
"20112","CHINCHINÁ","CALDAS","53.0",,,"Estrato 2","Primaria completa","Secundaria (Bachillerato) completa","Cuatro","Tres","Si","Si","No","Si",,,"43.0","OFICIAL","URBANO","N","F","A-"
"20112","VILLAMARÍA","CALDAS","64.0",,,"Estrato 2","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) incompleta","Tres","Tres","Si","Si","No","Si",,,"36.0","OFICIAL","URBANO","N","F","A-"
"20112","MANIZALES","CALDAS","63.0",,,"Estrato 3","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Cuatro","Tres","Si","Si","No","Si",,,"43.0","OFICIAL","URBANO","N","M","A1"
"20112","MANIZALES","CALDAS","45.0",,,"Estrato 2","Técnica o tecnológica completa","Educación profesional completa","Tres","Dos","Si","Si","No","Si",,,"27.0","OFICIAL","URBANO","N","M","A-"
"20112","BELALCÁZAR","CALDAS","64.0",,,"Estrato 1","Secundaria (Bachillerato) incompleta","Primaria incompleta","Cuatro","Dos","No","No","No","No",,,"43.0","OFICIAL","URBANO","N","M","A1"
"20112","LA MERCED","CALDAS","36.0",,,"Estrato 1","Primaria incompleta","Primaria incompleta","Seis","Cuatro","No","No","No","No",,,"41.0","OFICIAL","RURAL","N","F","A-"
"20112","RIOSUCIO","CALDAS","43.0",,,"Estrato 1","Secundaria (Bachillerato) incompleta","No sabe","Nueve","Tres","No","No","No","No",,,"41.0","OFICIAL","URBANO","N","F","A-"
"20112","VILLAMARÍA","CALDAS","48.0",,,"Estrato 3","Primaria completa","No sabe","Cinco","Cinco","Si","Si","No","Si",,,"39.0","OFICIAL","URBANO","","F","A-"
"20112","ANSERMA","CALDAS","55.0",,,"Estrato 3","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) completa","Cuatro","Tres","Si","Si","No","Si",,,"43.0","OFICIAL","URBANO","N","F","A1"
"20112","MANIZALES","CALDAS","59.0",,,"Estrato 2","Educación profesional completa","No sabe","Cuatro","Cinco","Si","Si","Si","Si",,,"55.0","NO OFICIAL","URBANO","N","M","A2"
"20112","RIOSUCIO","CALDAS","38.0",,,"Estrato 2","Primaria incompleta","Primaria incompleta","Ocho","Cuatro","No","No","No","No",,,"43.0","OFICIAL","RURAL","N","M","A-"
"20112","MANIZALES","CALDAS","68.0",,,"Estrato 3","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Cuatro","Tres","Si","Si","No","Si",,,"50.0","OFICIAL","URBANO","N","M","A1"
"20112","PALESTINA","CALDAS","46.0",,,"Estrato 1","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) incompleta","Cinco","Tres","Si","No","Si","Si",,,"45.0","OFICIAL","URBANO","N","M","A1"
"20112","PENSILVANIA","CALDAS","38.0",,,"Estrato 2","Primaria incompleta","Primaria incompleta","Dos","Dos","No","No","No","No",,,"43.0","OFICIAL","URBANO","N","F","A-"
"20112","MANIZALES","CALDAS","49.0",,,"Estrato 3","Postgrado","Secundaria (Bachillerato) completa","Tres","Dos","Si","Si","Si","Si",,,"49.0","NO OFICIAL","URBANO","N","F","A1"
"20112","SUPÍA","CALDAS","42.0",,,"Estrato 1","Primaria completa","Primaria completa","Siete","Cuatro","No","No","No","No",,,"27.0","OFICIAL","URBANO","N","F","A-"
"20112","MANIZALES","CALDAS","31.0",,,"Estrato 2","Secundaria (Bachillerato) incompleta","Primaria incompleta","Tres","Dos","Si","Si","Si","Si",,,"43.0","OFICIAL","URBANO","N","M","A-"
"20112","CHINCHINÁ","CALDAS",,,,"Ninguno","N","Tres","Primaria completa","COLOMBIA","Tres","No","Estrato 3","No","45","39",,"NO OFICIAL","URBANO","","ESTUDIANTE","No"
"20112","LA DORADA","CALDAS","60.0",,,"Estrato 3","Técnica o tecnológica completa","No sabe","Tres","Uno","Si","Si","No","Si",,,"74.0","NO OFICIAL","URBANO","N","F","B1"
"20112","MANIZALES","CALDAS","53.0",,,"Estrato 3","Primaria incompleta","Primaria incompleta","Cuatro","Tres","Si","Si","No","Si",,,"47.0","OFICIAL","URBANO","N","F","A1"
"20112","MANIZALES","CALDAS","49.0",,,"Estrato 2","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) incompleta","Tres","Tres","Si","Si","No","Si",,,"50.0","OFICIAL","URBANO","N","F","A1"
"20112","RIOSUCIO","CALDAS","39.0",,,"Estrato 1","Primaria incompleta","Primaria incompleta","Ocho","Cuatro","No","No","No","No",,,"34.0","OFICIAL","RURAL","N","F","A-"
"20112","MARQUETALIA","CALDAS","45.0",,,"Estrato 1","Primaria incompleta","Primaria incompleta","Tres","Tres","No","No","No","No",,,"43.0","OFICIAL","URBANO","N","F","A1"
"20112","MANIZALES","CALDAS","52.0",,,"Estrato 4","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Siete","Cinco","Si","Si","No","Si",,,"43.0","NO OFICIAL","URBANO","N","M","A-"
"20112","MANIZALES","CALDAS","43.0",,,"Estrato 2","Primaria incompleta","Primaria completa","Tres","Uno","No","No","No","No",,,"41.0","OFICIAL","URBANO","N","F","A-"
"20112","MANIZALES","CALDAS","49.0",,,"Estrato 2","Primaria completa","Secundaria (Bachillerato) incompleta","Cinco","Dos","Si","No","No","Si",,,"43.0","OFICIAL","URBANO","N","F","A-"
"20112","PALESTINA","CALDAS","64.0",,,"Estrato 1","Secundaria (Bachillerato) completa","Primaria incompleta","Cuatro","Tres","Si","No","No","Si",,,"34.0","OFICIAL","URBANO","N","F","A-"
"20112","LA DORADA","CALDAS","48.0",,,"Estrato 2","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) incompleta","Cinco","Cuatro","No","No","No","Si",,,"45.0","OFICIAL","URBANO","N","M","A1"
"20112","CHINCHINÁ","CALDAS","45.0",,,"Estrato 2","Secundaria (Bachillerato) completa","Primaria completa","Cinco","Cuatro","No","No","Si","Si",,,"36.0","OFICIAL","URBANO","N","F","A-"
"20112","RIOSUCIO","CALDAS","45.0",,,"Estrato 1","Secundaria (Bachillerato) incompleta","Secundaria (Bachillerato) completa","Tres","Tres","No","No","No","No",,,"34.0","OFICIAL","RURAL","N","F","A-"
"20112","MANIZALES","CALDAS","45.0",,,"Estrato 2","Secundaria (Bachillerato) completa","Primaria incompleta","Cuatro","Dos","No","No","No","Si",,,"43.0","OFICIAL","URBANO","","F","A-"
"20112","ANSERMA","CALDAS","69.0",,,"Estrato 1","Primaria completa","Primaria completa","Tres","Tres","Si","No","No","No",,,"49.0","OFICIAL","URBANO","N","M","A1"
"20112","MARQUETALIA","CALDAS","55.0",,,"Estrato 1","Secundaria (Bachillerato) incompleta","Primaria incompleta","Cuatro","Dos","No","No","No","No",,,"43.0","OFICIAL","URBANO","N","F","A-"
"20112","MANIZALES","CALDAS","55.0",,,"Estrato 3","Secundaria (Bachillerato) completa","Secundaria (Bachillerato) completa","Cuatro","Cuatro","Si","Si","No","Si",,,"52.0","OFICIAL","URBANO","N","M","A1"
